,ISO3,year,GDP
4671,GUY,1969,358.231345889392
4672,GUY,1970,379.717579732893
4673,GUY,1971,395.081131356597
4674,GUY,1972,395.267761755572
4675,GUY,1973,420.690975793632
4676,GUY,1974,588.252619224517
4677,GUY,1975,663.624333302038
4678,GUY,1976,603.063089125782
4679,GUY,1977,590.876016906189
4680,GUY,1978,659.73726563181
4681,GUY,1979,684.896485651054
4682,GUY,1980,775.145982399868
4683,GUY,1981,731.521544753731
4684,GUY,1982,618.234849718908
4685,GUY,1983,628.662558947821
4686,GUY,1984,563.953166998697
4687,GUY,1985,586.910045922551
4688,GUY,1986,656.663482403415
4689,GUY,1987,464.304126114991
4690,GUY,1988,545.586380117345
4691,GUY,1989,504.424097460718
4692,GUY,1990,530.817521363669
4693,GUY,1991,468.398022314546
4694,GUY,1992,501.441804524053
4695,GUY,1993,607.74634327925
4696,GUY,1994,721.603389519806
4697,GUY,1995,826.973370523572
4698,GUY,1996,936.084325729761
4699,GUY,1997,991.95855140423
4700,GUY,1998,948.240422744595
4701,GUY,1999,916.546380750613
4702,GUY,2000,938.893297983287
4703,GUY,2001,937.29799220975
4704,GUY,2002,955.030210470206
4705,GUY,2003,976.993263294444
4706,GUY,2004,1036.01987731035
4707,GUY,2005,1085.78488650781
4708,GUY,2006,3138.08220913067
4709,GUY,2007,3609.90850934176
4710,GUY,2008,4011.386903582
4711,GUY,2009,4213.81622922287
4712,GUY,2010,4589.87249766592
4713,GUY,2011,4960.00472639074
4714,GUY,2012,5461.39008471262
4715,GUY,2013,5576.25021487084
4716,GUY,2014,5495.37708403183
4717,GUY,2015,5668.42976474423
4718,GUY,2016,5905.38019563205
4719,GUY,2017,6220.97856820609
4720,GUY,2018,6094.90983678918
4721,GUY,2019,6477.29672607993
4722,GUY,2020,6863.07434593017
4723,GUY,2021,9994.64570422569
4724,GUY,2022,18199.4748396968
4725,HIC,1961,1433.24968456478
4726,HIC,1962,1527.76259365431
4727,HIC,1963,1625.09206226657
4728,HIC,1964,1752.49776123236
4729,HIC,1965,1881.29292043593
4730,HIC,1966,2041.32474559795
4731,HIC,1967,2167.48025651804
4732,HIC,1968,2326.6145142472
4733,HIC,1969,2533.76309959271
4734,HIC,1970,2747.13071736096
4735,HIC,1971,3014.15792716238
4736,HIC,1972,3461.75452247878
4737,HIC,1973,4149.00209304514
4738,HIC,1974,4633.80089167476
4739,HIC,1975,5122.91559407388
4740,HIC,1976,5535.70546314046
4741,HIC,1977,6218.42413818315
4742,HIC,1978,7393.14223778106
4743,HIC,1979,8472.65472690098
4744,HIC,1980,9384.64633994077
4745,HIC,1981,9452.69468784992
4746,HIC,1982,9286.79267043879
4747,HIC,1983,9531.41169841131
4748,HIC,1984,9876.5963717819
4749,HIC,1985,10302.5613635692
4750,HIC,1986,12433.2033461148
4751,HIC,1987,14312.9013713446
4752,HIC,1988,16003.4065314447
4753,HIC,1989,16619.998819092
4754,HIC,1990,18529.0227106672
4755,HIC,1991,19443.680361728
4756,HIC,1992,20744.9416730729
4757,HIC,1993,20752.8967353848
4758,HIC,1994,22096.4392802494
4759,HIC,1995,24373.9334509088
4760,HIC,1996,24418.107805242
4761,HIC,1997,23843.5476830476
4762,HIC,1998,23780.2218653221
4763,HIC,1999,24824.3261344901
4764,HIC,2000,25190.7370569738
4765,HIC,2001,24791.1890020814
4766,HIC,2002,25689.0257374005
4767,HIC,2003,28617.3102430799
4768,HIC,2004,31667.1406769112
4769,HIC,2005,33272.1781868504
4770,HIC,2006,34885.3492425182
4771,HIC,2007,37889.2952122585
4772,HIC,2008,40039.589228114
4773,HIC,2009,37223.1861989823
4774,HIC,2010,38768.1877108028
4775,HIC,2011,41688.7348432025
4776,HIC,2012,41480.8641475896
4777,HIC,2013,41752.3619190175
4778,HIC,2014,42412.1297171059
4779,HIC,2015,39811.4801820308
4780,HIC,2016,40428.1793753079
4781,HIC,2017,42077.8430006954
4782,HIC,2018,44528.1687418121
4783,HIC,2019,44725.9950930598
4784,HIC,2020,43457.6982437448
4785,HIC,2021,48535.4658244281
4786,HIC,2022,49607.2465480191
4787,HKG,1961,436.754411520393
4788,HKG,1962,487.821134050813
4789,HKG,1963,565.727810358046
4790,HKG,1964,629.591525784494
4791,HKG,1965,676.805507110096
4792,HKG,1966,685.926614135084
4793,HKG,1967,723.239225616661
4794,HKG,1968,714.48296958061
4795,HKG,1969,825.523449142012
4796,HKG,1970,960.031961510704
4797,HKG,1971,1106.46971695915
4798,HKG,1972,1384.7342645141
4799,HKG,1973,1893.18124189464
4800,HKG,1974,2144.61495884823
4801,HKG,1975,2252.12694057369
4802,HKG,1976,2850.0146101832
4803,HKG,1977,3429.42027607254
4804,HKG,1978,3923.9713784987
4805,HKG,1979,4569.4838495588
4806,HKG,1980,5700.43210891578
4807,HKG,1981,5991.28488804536
4808,HKG,1982,6133.7668997328
4809,HKG,1983,5595.26055343754
4810,HKG,1984,6208.22615937199
4811,HKG,1985,6542.97352840976
4812,HKG,1986,7434.99925513073
4813,HKG,1987,9071.39076473445
4814,HKG,1988,10609.7456394545
4815,HKG,1989,12097.7487914553
4816,HKG,1990,13485.6314525052
4817,HKG,1991,15465.9245305858
4818,HKG,1992,17976.4688629053
4819,HKG,1993,20395.5621886121
4820,HKG,1994,22502.5302426236
4821,HKG,1995,23497.3920767477
4822,HKG,1996,24818.3021600084
4823,HKG,1997,27330.0933613355
4824,HKG,1998,25808.8609899709
4825,HKG,1999,25091.6665997966
4826,HKG,2000,25756.7728723704
4827,HKG,2001,25230.3780910304
4828,HKG,2002,24665.8362318216
4829,HKG,2003,23977.1734120477
4830,HKG,2004,24928.1003722551
4831,HKG,2005,26649.637724155
4832,HKG,2006,28224.0951563146
4833,HKG,2007,30593.9511738646
4834,HKG,2008,31515.5292103443
4835,HKG,2009,30697.5383861641
4836,HKG,2010,32550.136489179
4837,HKG,2011,35142.4879344543
4838,HKG,2012,36730.796195815
4839,HKG,2013,38403.7777145477
4840,HKG,2014,40315.3739510191
4841,HKG,2015,42432.1619740441
4842,HKG,2016,43734.1980702999
4843,HKG,2017,46160.429791493
4844,HKG,2018,48537.5668888343
4845,HKG,2019,48359.0011950597
4846,HKG,2020,46109.2299946609
4847,HKG,2021,49764.793115622
4848,HKG,2022,48983.6217162934
4849,HND,1961,166.454198459014
4850,HND,1962,176.021651911566
4851,HND,1963,180.887486395956
4852,HND,1964,195.759934067026
4853,HND,1965,211.631956363001
4854,HND,1966,222.244852846387
4855,HND,1967,234.779471771704
4856,HND,1968,246.589568666502
4857,HND,1969,247.28094630117
4858,HND,1970,259.814651174574
4859,HND,1971,254.925804733808
4860,HND,1972,271.647710390584
4861,HND,1973,299.502741067101
4862,HND,1974,329.822138350583
4863,HND,1975,347.811987197796
4864,HND,1976,404.220430284867
4865,HND,1977,485.16151127452
4866,HND,1978,872.372129649659
4867,HND,1979,967.659688358648
4868,HND,1980,1050.33630210773
4869,HND,1981,1038.03103665135
4870,HND,1982,1062.4697652956
4871,HND,1983,1081.90693009833
4872,HND,1984,1153.30954119494
4873,HND,1985,1202.93756023952
4874,HND,1986,1257.38975894062
4875,HND,1987,1332.51765469518
4876,HND,1988,1235.36547922806
4877,HND,1989,1105.55618679867
4878,HND,1990,974.229483842708
4879,HND,1991,894.510209394111
4880,HND,1992,924.959676699835
4881,HND,1993,896.283689659332
4882,HND,1994,821.216147604504
4883,HND,1995,919.937993255915
4884,HND,1996,872.581838432956
4885,HND,1997,933.755707934705
4886,HND,1998,1009.16270537509
4887,HND,1999,990.297834013789
4888,HND,2000,1079.6056663087
4889,HND,2001,1118.94089428633
4890,HND,2002,1119.42427348911
4891,HND,2003,1142.81134979491
4892,HND,2004,1201.24750461917
4893,HND,2005,1289.82311409217
4894,HND,2006,1409.57974824961
4895,HND,2007,1559.88604406996
4896,HND,2008,1713.41816440351
4897,HND,2009,1762.34916029174
4898,HND,2010,1874.27170372599
4899,HND,2011,2053.95969493403
4900,HND,2012,2107.34542786596
4901,HND,2013,2064.55053629483
4902,HND,2014,2164.42455009318
4903,HND,2015,2257.22528369354
4904,HND,2016,2295.53627000423
4905,HND,2017,2403.30608839303
4906,HND,2018,2457.6860424186
4907,HND,2019,2519.36618467309
4908,HND,2020,2354.12143387307
4909,HND,2021,2771.72265387572
4910,HND,2022,3040.17304596842
4911,HPC,1961,95.7237225865641
4912,HPC,1962,98.2200652323211
4913,HPC,1963,103.047826411385
4914,HPC,1964,109.776137977895
4915,HPC,1965,118.646731426167
4916,HPC,1966,125.071990082293
4917,HPC,1967,126.233944569221
4918,HPC,1968,128.073047990007
4919,HPC,1969,134.131136074179
4920,HPC,1970,139.289768842737
4921,HPC,1971,143.578243641001
4922,HPC,1972,151.864298272214
4923,HPC,1973,180.857636287739
4924,HPC,1974,206.708918780525
4925,HPC,1975,234.946229364124
4926,HPC,1976,248.784110545193
4927,HPC,1977,278.6978222419
4928,HPC,1978,319.049578965211
4929,HPC,1979,356.846482553922
4930,HPC,1980,386.093631270859
4931,HPC,1981,377.140677050263
4932,HPC,1982,357.98635337363
4933,HPC,1983,340.635157930122
4934,HPC,1984,345.431410452725
4935,HPC,1985,325.353315888738
4936,HPC,1986,369.620954375881
4937,HPC,1987,391.90780938321
4938,HPC,1988,410.289371245825
4939,HPC,1989,406.282525149447
4940,HPC,1990,458.143336834576
4941,HPC,1991,486.770290568277
4942,HPC,1992,352.73860694797
4943,HPC,1993,353.383374271137
4944,HPC,1994,290.591128354283
4945,HPC,1995,329.618379474209
4946,HPC,1996,348.147891474006
4947,HPC,1997,353.126882688956
4948,HPC,1998,362.544763929375
4949,HPC,1999,354.356538665247
4950,HPC,2000,373.926890703583
4951,HPC,2001,353.819699128049
4952,HPC,2002,371.794533813823
4953,HPC,2003,408.507146503468
4954,HPC,2004,457.049901966177
4955,HPC,2005,509.733715554184
4956,HPC,2006,584.964479317577
4957,HPC,2007,682.062197508305
4958,HPC,2008,789.126004864139
4959,HPC,2009,765.970388464721
4960,HPC,2010,809.616316828423
4961,HPC,2011,872.42563847882
4962,HPC,2012,876.366856227243
4963,HPC,2013,955.103185601697
4964,HPC,2014,982.518809533616
4965,HPC,2015,917.579421037778
4966,HPC,2016,901.237536625685
4967,HPC,2017,940.611778841271
4968,HPC,2018,977.237530453693
4969,HPC,2019,985.130486573086
4970,HPC,2020,968.465881346309
4971,HPC,2021,1047.07519807515
4972,HPC,2022,1109.01426124728
4973,HRV,1995,4930.33530861222
4974,HRV,1996,5298.88508010941
4975,HRV,1997,5330.32889310394
4976,HRV,1998,5711.48570357941
4977,HRV,1999,5267.51220732922
4978,HRV,2000,4952.37775298931
4979,HRV,2001,5364.01024143422
4980,HRV,2002,6219.47321325884
4981,HRV,2003,8192.32263343511
4982,HRV,2004,9723.38102385632
4983,HRV,2005,10446.3614889222
4984,HRV,2006,11505.399839938
4985,HRV,2007,13762.4562630334
4986,HRV,2008,15898.7998960876
4987,HRV,2009,14421.1714758536
4988,HRV,2010,13693.5000292691
4989,HRV,2011,14655.8743881973
4990,HRV,2012,13439.6645555189
4991,HRV,2013,13979.1855602956
4992,HRV,2014,14001.1603438958
4993,HRV,2015,12098.5120254631
4994,HRV,2016,12579.9227031481
4995,HRV,2017,13592.2545240617
4996,HRV,2018,15040.0369182791
4997,HRV,2019,15120.9029026824
4998,HRV,2020,14269.9088549332
4999,HRV,2021,17809.0323901126
5000,HRV,2022,18570.4039968345
5001,HTI,1961,68.1938366229847
5002,HTI,1962,69.6126734964288
5003,HTI,1963,71.5344009752158
5004,HTI,1964,77.5152876321238
5005,HTI,1965,82.6446044443266
5006,HTI,1966,84.7583097584743
5007,HTI,1967,83.2726932437586
5008,HTI,1968,81.517126850435
5009,HTI,1969,85.2405733765091
5010,HTI,1970,70.7569540787026
5011,HTI,1971,76.1157790044568
5012,HTI,1972,76.6515564852582
5013,HTI,1973,94.4801405071211
5014,HTI,1974,112.390858425137
5015,HTI,1975,132.967513335053
5016,HTI,1976,168.315288461728
5017,HTI,1977,177.879559232372
5018,HTI,1978,179.454735424892
5019,HTI,1979,195.180173230282
5020,HTI,1980,245.064530048609
5021,HTI,1981,256.831493835346
5022,HTI,1982,250.813075404333
5023,HTI,1983,270.702009594736
5024,HTI,1984,296.768003344181
5025,HTI,1985,321.733640603317
5026,HTI,1986,363.602310678567
5027,HTI,1987,314.549819009399
5028,HTI,1988,393.36989137179
5029,HTI,1989,403.328252380803
5030,HTI,1990,447.096290415577
5031,HTI,1991,491.58446265391
5032,HTI,1992,313.238799083876
5033,HTI,1993,255.685973208705
5034,HTI,1994,289.546185729423
5035,HTI,1995,368.84708576527
5036,HTI,1996,374.169325741145
5037,HTI,1997,421.841641798722
5038,HTI,1998,461.971438862096
5039,HTI,1999,506.000221807177
5040,HTI,2000,814.997919701067
5041,HTI,2001,743.911273104184
5042,HTI,2002,716.482616031128
5043,HTI,2003,575.556830072863
5044,HTI,2004,679.280054310522
5045,HTI,2005,771.535002677952
5046,HTI,2006,824.358051858249
5047,HTI,2007,979.599640875777
5048,HTI,2008,1089.57635501395
5049,HTI,2009,1191.80293519334
5050,HTI,2010,1204.86205533079
5051,HTI,2011,1306.84531878112
5052,HTI,2012,1356.17277659459
5053,HTI,2013,1452.31354766386
5054,HTI,2014,1454.64917469599
5055,HTI,2015,1405.71478574216
5056,HTI,2016,1313.18609516709
5057,HTI,2017,1389.35862299149
5058,HTI,2018,1489.57840624271
5059,HTI,2019,1345.4750547884
5060,HTI,2020,1283.14122785939
5061,HTI,2021,1823.74222445285
5062,HTI,2022,1748.25713229469
5063,HUN,1991,3350.25832349229
5064,HUN,1992,3735.10582034276
5065,HUN,1993,3873.98772279767
5066,HUN,1994,4173.37302405441
5067,HUN,1995,4494.70762405948
5068,HUN,1996,4525.03910312241
5069,HUN,1997,4596.18262235195
5070,HUN,1998,4744.21226429639
5071,HUN,1999,4793.47852203763
5072,HUN,2000,4624.28165670295
5073,HUN,2001,5276.03318905496
5074,HUN,2002,6655.33300865319
5075,HUN,2003,8419.43087098103
5076,HUN,2004,10301.7033946743
5077,HUN,2005,11223.3993032598
5078,HUN,2006,11489.5608654088
5079,HUN,2007,13940.9092761999
5080,HUN,2008,15772.3300839383
5081,HUN,2009,13077.305465178
5082,HUN,2010,13217.5045951108
5083,HUN,2011,14234.471576937
5084,HUN,2012,12984.8365730133
5085,HUN,2013,13715.0703590361
5086,HUN,2014,14294.2584180751
5087,HUN,2015,12717.038597002
5088,HUN,2016,13104.6995457458
5089,HUN,2017,14621.2395956755
5090,HUN,2018,16425.2050299693
5091,HUN,2019,16786.2136399075
5092,HUN,2020,16125.6094085407
5093,HUN,2021,18753.0469453539
5094,HUN,2022,18390.1849993244
5095,IBD,1961,164.947960167928
5096,IBD,1962,164.339793434625
5097,IBD,1963,177.019562394193
5098,IBD,1964,196.290290255118
5099,IBD,1965,210.322530693736
5100,IBD,1966,207.682744904929
5101,IBD,1967,211.027389096111
5102,IBD,1968,216.97774364155
5103,IBD,1969,235.822710300581
5104,IBD,1970,251.103133177231
5105,IBD,1971,266.020592028298
5106,IBD,1972,292.687509315786
5107,IBD,1973,360.863141196148
5108,IBD,1974,437.575005697967
5109,IBD,1975,473.375169676393
5110,IBD,1976,498.772379187779
5111,IBD,1977,555.733187424225
5112,IBD,1978,631.120072311679
5113,IBD,1979,752.98673244508
5114,IBD,1980,902.442646245998
5115,IBD,1981,937.888619361017
5116,IBD,1982,886.437809230702
5117,IBD,1983,891.563854937569
5118,IBD,1984,899.484739342531
5119,IBD,1985,881.60225731178
5120,IBD,1986,883.968420506817
5121,IBD,1987,910.346475082258
5122,IBD,1988,971.206241143876
5123,IBD,1989,963.987397950566
5124,IBD,1990,1057.11430669156
5125,IBD,1991,1005.61731108538
5126,IBD,1992,1051.54670608718
5127,IBD,1993,1153.8196061985
5128,IBD,1994,1186.38901217204
5129,IBD,1995,1319.20851053338
5130,IBD,1996,1420.50355643425
5131,IBD,1997,1486.20591214879
5132,IBD,1998,1427.05197779571
5133,IBD,1999,1372.44571054577
5134,IBD,2000,1475.6687452666
5135,IBD,2001,1477.64234791711
5136,IBD,2002,1482.76182944833
5137,IBD,2003,1647.15930304804
5138,IBD,2004,1940.61279023634
5139,IBD,2005,2294.13583910756
5140,IBD,2006,2692.21141973264
5141,IBD,2007,3309.98457329921
5142,IBD,2008,3930.83182457375
5143,IBD,2009,3772.61235200229
5144,IBD,2010,4541.1382339224
5145,IBD,2011,5320.92300111613
5146,IBD,2012,5596.07993262504
5147,IBD,2013,5839.26074048732
5148,IBD,2014,5971.5147423237
5149,IBD,2015,5536.38216278754
5150,IBD,2016,5523.36142053282
5151,IBD,2017,6043.46039749913
5152,IBD,2018,6373.9704621462
5153,IBD,2019,6460.50116507722
5154,IBD,2020,6177.52639548107
5155,IBD,2021,7284.44912688649
5156,IBD,2022,7682.79088931311
5157,IBT,1961,153.848718736099
5158,IBT,1962,154.119508441042
5159,IBT,1963,164.717646550632
5160,IBT,1964,180.981160436956
5161,IBT,1965,194.025420994021
5162,IBT,1966,193.37472155339
5163,IBT,1967,196.32503327563
5164,IBT,1968,201.454185930138
5165,IBT,1969,218.724938903731
5166,IBT,1970,235.645032551488
5167,IBT,1971,246.256947014069
5168,IBT,1972,267.82884393824
5169,IBT,1973,325.931102129104
5170,IBT,1974,399.148023700933
5171,IBT,1975,436.601609918662
5172,IBT,1976,457.719898582456
5173,IBT,1977,505.486948348044
5174,IBT,1978,571.165470176182
5175,IBT,1979,678.183647050257
5176,IBT,1980,810.813330989773
5177,IBT,1981,886.602193669453
5178,IBT,1982,832.459256531947
5179,IBT,1983,810.578962710044
5180,IBT,1984,806.575201013304
5181,IBT,1985,790.619516788371
5182,IBT,1986,790.848809620719
5183,IBT,1987,815.517679859273
5184,IBT,1988,859.666825083176
5185,IBT,1989,851.974154331306
5186,IBT,1990,934.285240551558
5187,IBT,1991,897.132230806104
5188,IBT,1992,921.903427365981
5189,IBT,1993,1004.43030449567
5190,IBT,1994,1031.9939278318
5191,IBT,1995,1152.1930206189
5192,IBT,1996,1244.61245453293
5193,IBT,1997,1297.77964711316
5194,IBT,1998,1252.54188652486
5195,IBT,1999,1175.23346241627
5196,IBT,2000,1265.39263082374
5197,IBT,2001,1262.19558946943
5198,IBT,2002,1269.11801099253
5199,IBT,2003,1405.0009378937
5200,IBT,2004,1647.93685874989
5201,IBT,2005,1938.0821327498
5202,IBT,2006,2268.25428009558
5203,IBT,2007,2766.52566962271
5204,IBT,2008,3273.57618232277
5205,IBT,2009,3135.86561826416
5206,IBT,2010,3745.00854714477
5207,IBT,2011,4321.5329363918
5208,IBT,2012,4528.99203180938
5209,IBT,2013,4723.56804079858
5210,IBT,2014,4832.43971956199
5211,IBT,2015,4480.95373691961
5212,IBT,2016,4453.44642398766
5213,IBT,2017,4833.73092621731
5214,IBT,2018,5084.85405170213
5215,IBT,2019,5140.64185490117
5216,IBT,2020,4901.56930443427
5217,IBT,2021,5718.69000304289
5218,IBT,2022,6007.37076143154
5219,IDA,1961,96.4699939990767
5220,IDA,1962,99.6200779145491
5221,IDA,1963,102.064845686404
5222,IDA,1964,106.449034777694
5223,IDA,1965,114.55923249079
5224,IDA,1966,120.535723983576
5225,IDA,1967,121.873532979326
5226,IDA,1968,123.707358764556
5227,IDA,1969,133.596513282566
5228,IDA,1970,153.767276631419
5229,IDA,1971,148.845481181028
5230,IDA,1972,150.930269055138
5231,IDA,1973,168.652388073885
5232,IDA,1974,221.147980950955
5233,IDA,1975,259.472238876496
5234,IDA,1976,264.399671526047
5235,IDA,1977,276.882538023132
5236,IDA,1978,303.745326977108
5237,IDA,1979,350.664807242533
5238,IDA,1980,414.064806472737
5239,IDA,1981,606.479033227932
5240,IDA,1982,552.110269976813
5241,IDA,1983,451.575849533947
5242,IDA,1984,411.24527216676
5243,IDA,1985,405.203072637465
5244,IDA,1986,400.603588588284
5245,IDA,1987,418.423416275603
5246,IDA,1988,406.578552851463
5247,IDA,1989,400.838289005771
5248,IDA,1990,444.61142829779
5249,IDA,1991,470.319504265991
5250,IDA,1992,414.791883946911
5251,IDA,1993,426.627366678022
5252,IDA,1994,441.689789280062
5253,IDA,1995,521.270340666324
5254,IDA,1996,588.410668181263
5255,IDA,1997,602.292879367537
5256,IDA,1998,616.503861699068
5257,IDA,1999,461.506738130682
5258,IDA,2000,514.275069137979
5259,IDA,2001,502.298115648331
5260,IDA,2002,526.239709757573
5261,IDA,2003,574.095992415341
5262,IDA,2004,656.344332186316
5263,IDA,2005,746.836840842665
5264,IDA,2006,868.632014877542
5265,IDA,2007,995.824190601707
5266,IDA,2008,1159.67113828797
5267,IDA,2009,1114.37299017944
5268,IDA,2010,1251.69502568556
5269,IDA,2011,1232.37712797287
5270,IDA,2012,1269.4892556885
5271,IDA,2013,1351.83298005902
5272,IDA,2014,1425.93684189655
5273,IDA,2015,1358.11560550273
5274,IDA,2016,1325.01904149987
5275,IDA,2017,1341.33582555832
5276,IDA,2018,1412.71194201611
5277,IDA,2019,1434.10009720301
5278,IDA,2020,1373.08761748381
5279,IDA,2021,1461.41110872415
5280,IDA,2022,1534.02309278683
5281,IDB,1961,104.657452063859
5282,IDB,1962,109.206808155848
5283,IDB,1963,112.713709636702
5284,IDB,1964,119.904370827501
5285,IDB,1965,126.870998483419
5286,IDB,1966,134.446427162663
5287,IDB,1967,131.65508780049
5288,IDB,1968,135.375333235986
5289,IDB,1969,150.834706213047
5290,IDB,1970,201.899206204347
5291,IDB,1971,182.687357920622
5292,IDB,1972,199.827306694767
5293,IDB,1973,207.458059407544
5294,IDB,1974,290.834219156838
5295,IDB,1975,325.084289868054
5296,IDB,1976,380.99755928714
5297,IDB,1977,389.901436103906
5298,IDB,1978,411.353775336578
5299,IDB,1979,489.525701743146
5300,IDB,1980,606.324279103123
5301,IDB,1981,1125.16853940156
5302,IDB,1982,994.093048505737
5303,IDB,1983,731.667503907843
5304,IDB,1984,610.018551361134
5305,IDB,1985,594.524677644626
5306,IDB,1986,519.663252592063
5307,IDB,1987,515.500021333276
5308,IDB,1988,513.309269069278
5309,IDB,1989,480.156704393955
5310,IDB,1990,514.303301006414
5311,IDB,1991,537.471661601324
5312,IDB,1992,505.412835520198
5313,IDB,1993,524.617021092112
5314,IDB,1994,568.526389896296
5315,IDB,1995,779.237943940173
5316,IDB,1996,920.398816123173
5317,IDB,1997,941.269210358724
5318,IDB,1998,960.291325571297
5319,IDB,1999,502.209041846222
5320,IDB,2000,603.720338897143
5321,IDB,2001,586.677485242528
5322,IDB,2002,629.095889381353
5323,IDB,2003,692.31505237585
5324,IDB,2004,820.21594780709
5325,IDB,2005,948.866760975763
5326,IDB,2006,1150.6159772553
5327,IDB,2007,1303.57146024418
5328,IDB,2008,1492.79964132853
5329,IDB,2009,1357.03696921884
5330,IDB,2010,1553.52317256607
5331,IDB,2011,1734.11239454885
5332,IDB,2012,1885.39859061995
5333,IDB,2013,2008.21295964126
5334,IDB,2014,2135.8406627848
5335,IDB,2015,1987.56753401958
5336,IDB,2016,1820.08119041884
