,ISO3,year,temp_humidity_index
14803,SJM,1996,-0.5065891072586525
14804,SJM,1996,-8.199239247222955
14805,SJM,1997,-1.443305323941865
14806,SJM,1997,-9.321600868503523
14807,SJM,1998,-0.34372786806708383
14808,SJM,1998,-8.497212816691029
14809,SJM,1999,0.9990307169817039
14810,SJM,1999,-6.274802848084284
14811,SJM,2000,0.18190407872852898
14812,SJM,2000,-6.82895411923927
14813,SJM,2001,-0.4047272718740256
14814,SJM,2001,-7.904589843749926
14815,SJM,2002,1.396858557328084
14816,SJM,2002,-8.9769171623332
14817,SJM,2003,0.6406349734156888
14818,SJM,2003,-10.10523072194518
14819,SJM,2004,1.5075909924174087
14820,SJM,2004,-7.680900778014722
14821,SJM,2005,1.226481647775963
14822,SJM,2005,-6.648953393387385
14823,SJM,2006,1.4726529384363003
14824,SJM,2006,-5.449812630431258
14825,SJM,2007,0.8896620182054691
14826,SJM,2007,-6.365873091188152
14827,SJM,2008,1.190624051574638
14828,SJM,2008,-7.980876970551612
14829,SJM,2009,1.3858178024292058
14830,SJM,2009,-6.918273309158802
14831,SJM,2010,0.9866151571694913
14832,SJM,2010,-7.706528702827282
14833,SJM,2011,1.369201949324225
14834,SJM,2011,-7.231231501330896
14835,SJM,2012,0.8453126803006124
14836,SJM,2012,-4.241513836970079
14837,SJM,2013,0.5185034058714592
14838,SJM,2013,-5.992286399945788
14839,SJM,2014,2.2060386258652334
14840,SJM,2014,-5.670366616445011
14841,SJM,2015,1.5669363033230903
14842,SJM,2015,-5.394954012518031
14843,SJM,2016,2.3883694948582668
14844,SJM,2016,-3.052193298756754
14845,SJM,2017,1.764561254337339
14846,SJM,2017,-4.963145394521193
14847,SJM,2018,2.300186678771744
14848,SJM,2018,-4.3821172844873395
14849,SJM,2019,1.2072840127262916
14850,SJM,2019,-7.4137277263483705
14851,SJM,2020,0.7075680736461992
14852,SJM,2020,-7.259137602842307
14853,SJM,2021,1.6238696156027195
14854,SJM,2021,-5.163141046811428
14855,SJM,2022,1.2982303647080655
14856,SJM,2022,-5.067243492773804
14857,SJM,2023,0.4705141361416695
14858,SJM,2023,-4.761904395116479
14859,SJM,2024,0.6623172418407007
14860,SJM,2024,-5.503312768571327
14861,SLB,1948,29.202492490629815
14862,SLB,1949,30.24878022085627
14863,SLB,1950,30.65559399781753
14864,SLB,1951,31.20411529331786
14865,SLB,1952,32.120875921185814
14866,SLB,1953,31.715522608499572
14867,SLB,1954,31.176386333333507
14868,SLB,1955,31.169075871850364
14869,SLB,1956,31.61935624873406
14870,SLB,1957,30.754297830255787
14871,SLB,1958,31.20655852006379
14872,SLB,1959,30.68718557901588
14873,SLB,1960,30.88403716077745
14874,SLB,1961,30.801219411164926
14875,SLB,1962,31.09499666403748
14876,SLB,1963,30.346233607198855
14877,SLB,1964,30.336322801510203
14878,SLB,1965,29.404892307839283
14879,SLB,1966,29.98073867293602
14880,SLB,1967,30.634099029441963
14881,SLB,1968,30.423199938738016
14882,SLB,1969,31.05898082842567
14883,SLB,1970,31.21578919449529
14884,SLB,1971,30.408885824321647
14885,SLB,1972,30.025595475475228
14886,SLB,1973,31.201017872346057
14887,SLB,1974,30.690491270770956
14888,SLB,1975,30.662382923652984
14889,SLB,1976,30.52815876755837
14890,SLB,1977,30.91888833573497
14891,SLB,1978,30.813319780291508
14892,SLB,1979,30.977439999211402
14893,SLB,1980,30.996688210841096
14894,SLB,1981,31.235362290932013
14895,SLB,1982,30.78896528367654
14896,SLB,1983,31.046859555719365
14897,SLB,1984,31.04983369109654
14898,SLB,1985,31.205629287780713
14899,SLB,1986,30.97450731388366
14900,SLB,1987,30.398542345730934
14901,SLB,1988,31.476433606419945
14902,SLB,1989,30.90242703070675
14903,SLB,1990,30.98593525728545
14904,SLB,1991,30.867187420355126
14905,SLB,1992,29.35908323177109
14906,SLB,1993,28.9974986653469
14907,SLB,1994,29.999308805939272
14908,SLB,1995,31.06773598839679
14909,SLB,1996,31.228456386721632
14910,SLB,1997,30.562061778623665
14911,SLB,1998,32.0445794773841
14912,SLB,1999,31.388997839227955
14913,SLB,2000,31.773553185119333
14914,SLB,2001,32.20950584060092
14915,SLB,2002,32.34484193506379
14916,SLB,2003,32.18435302618567
14917,SLB,2004,32.11296230956233
14918,SLB,2005,32.430294634476795
14919,SLB,2006,32.06242272794406
14920,SLB,2007,32.593722909691294
14921,SLB,2008,31.68915557408902
14922,SLB,2009,32.28296019176169
14923,SLB,2010,32.29301652921613
14924,SLB,2011,31.917085186080822
14925,SLB,2012,32.24404256021921
14926,SLB,2013,32.33418942512968
14927,SLB,2014,31.950709170624314
14928,SLB,2015,31.38561137922515
14929,SLB,2016,32.01023254650099
14930,SLB,2017,31.697058618677215
14931,SLB,2018,31.688109423591694
14932,SLB,2019,31.894992551364847
14933,SLB,2020,32.14607871546079
14934,SLB,2021,32.42008883203597
14935,SLB,2022,32.54336638463554
14936,SLB,2023,32.43530496511081
14937,SLB,2024,33.0823929499331
14938,SLE,1948,26.276647389302312
14939,SLE,1949,26.2433022153172
14940,SLE,1950,25.722582984953117
14941,SLE,1951,26.108083332741533
14942,SLE,1952,26.582062858266646
14943,SLE,1953,26.804812352409996
14944,SLE,1954,26.333592825820492
14945,SLE,1955,26.091486032904868
