,ISO3,year,TFP
3691,GEO,1992,101.6143134
3692,GEO,1993,103.8799286
3693,GEO,1994,108.2707156
3694,GEO,1995,117.843943
3695,GEO,1996,103.8486947
3696,GEO,1997,105.3740975
3697,GEO,1998,96.97332326
3698,GEO,1999,101.2645641
3699,GEO,2000,85.48053213
3700,GEO,2001,91.19162274
3701,GEO,2002,86.57801873
3702,GEO,2003,103.0290839
3703,GEO,2004,99.32142937
3704,GEO,2005,117.0203819
3705,GEO,2006,81.69032895
3706,GEO,2007,92.7009233
3707,GEO,2008,84.74691401
3708,GEO,2009,86.4814885
3709,GEO,2010,85.81037651
3710,GEO,2011,90.80947034
3711,GEO,2012,87.33712362
3712,GEO,2013,101.8326351
3713,GEO,2014,95.52323273
3714,GEO,2015,100.0
3715,GEO,2016,110.2641693
3716,GEO,2017,104.0923339
3717,GEO,2018,125.8230089
3718,GEO,2019,127.3519272
3719,GEO,2020,127.4714706
3720,GEO,2021,130.1733584
3721,GHA,1961,62.44876353
3722,GHA,1962,60.08108577
3723,GHA,1963,59.67772621
3724,GHA,1964,63.44454793
3725,GHA,1965,57.13325841
3726,GHA,1966,58.02424237
3727,GHA,1967,59.43581861
3728,GHA,1968,57.54198285
3729,GHA,1969,58.87453072
3730,GHA,1970,56.51345385
3731,GHA,1971,58.07220327
3732,GHA,1972,56.09562252
3733,GHA,1973,56.21780298
3734,GHA,1974,58.8436978
3735,GHA,1975,54.75651231
3736,GHA,1976,50.21193754
3737,GHA,1977,44.38231818
3738,GHA,1978,45.59641964
3739,GHA,1979,45.16621594
3740,GHA,1980,45.17962185
3741,GHA,1981,42.74451002
3742,GHA,1982,40.20380968
3743,GHA,1983,40.94905836
3744,GHA,1984,45.50018379
3745,GHA,1985,45.16569034
3746,GHA,1986,49.4803158
3747,GHA,1987,48.78120101
3748,GHA,1988,49.90063548
3749,GHA,1989,53.18698486
3750,GHA,1990,47.03527179
3751,GHA,1991,60.16255161
3752,GHA,1992,59.35682925
3753,GHA,1993,63.85595527
3754,GHA,1994,61.70698179
3755,GHA,1995,66.59430665
3756,GHA,1996,70.44897919
3757,GHA,1997,68.23647617
3758,GHA,1998,72.09474247
3759,GHA,1999,76.01495607
3760,GHA,2000,75.83067976
3761,GHA,2001,73.69245697
3762,GHA,2002,79.71384637
3763,GHA,2003,78.85551438
3764,GHA,2004,77.28379766
3765,GHA,2005,81.0391333
3766,GHA,2006,76.65898453
3767,GHA,2007,76.95806297
3768,GHA,2008,82.15163297
3769,GHA,2009,88.20017296
3770,GHA,2010,90.05693067
3771,GHA,2011,91.26109276
3772,GHA,2012,89.88130339
3773,GHA,2013,92.09905772
3774,GHA,2014,99.88727379
3775,GHA,2015,100.0
3776,GHA,2016,97.17325202
3777,GHA,2017,94.46610055
3778,GHA,2018,97.92457021
3779,GHA,2019,97.779673
3780,GHA,2020,96.27434856
3781,GHA,2021,99.10357722
3782,GIN,1961,99.42312731
3783,GIN,1962,98.33511678
3784,GIN,1963,89.99367688
3785,GIN,1964,90.41365975
3786,GIN,1965,88.18450997
3787,GIN,1966,90.73461592
3788,GIN,1967,93.2488765
3789,GIN,1968,94.23345373
3790,GIN,1969,93.69577656
3791,GIN,1970,92.39361342
3792,GIN,1971,95.53830506
3793,GIN,1972,93.29856517
3794,GIN,1973,93.85103913
3795,GIN,1974,91.48877466
3796,GIN,1975,91.57679745
3797,GIN,1976,94.39384705
3798,GIN,1977,94.09682812
3799,GIN,1978,90.58893611
3800,GIN,1979,91.5150479
3801,GIN,1980,92.90365291
3802,GIN,1981,92.97689362
3803,GIN,1982,93.70579724
3804,GIN,1983,94.92599192
3805,GIN,1984,98.48648346
3806,GIN,1985,100.7906692
3807,GIN,1986,108.4449356
3808,GIN,1987,101.9485576
3809,GIN,1988,98.97752832
3810,GIN,1989,99.23934426
3811,GIN,1990,100.2950657
3812,GIN,1991,99.17628255
3813,GIN,1992,100.0635365
3814,GIN,1993,96.55981825
3815,GIN,1994,95.07128403
3816,GIN,1995,93.26861081
3817,GIN,1996,91.54446931
3818,GIN,1997,92.17590603
3819,GIN,1998,92.16846308
3820,GIN,1999,92.30010182
3821,GIN,2000,94.84243532
3822,GIN,2001,92.81548692
3823,GIN,2002,94.10025235
3824,GIN,2003,97.22224484
3825,GIN,2004,98.35613377
3826,GIN,2005,99.99870994
3827,GIN,2006,101.1663838
3828,GIN,2007,101.9890572
3829,GIN,2008,103.6688297
3830,GIN,2009,102.8926211
3831,GIN,2010,99.73767012
3832,GIN,2011,100.482391
3833,GIN,2012,97.98062577
3834,GIN,2013,98.38318863
3835,GIN,2014,99.2966778
3836,GIN,2015,100.0
3837,GIN,2016,99.68095343
3838,GIN,2017,96.21656733
3839,GIN,2018,97.21378396
3840,GIN,2019,98.56039158
3841,GIN,2020,100.9556435
3842,GIN,2021,104.0261342
3843,GMB,1961,240.3897346
3844,GMB,1962,235.1619584
3845,GMB,1963,230.5155942
3846,GMB,1964,230.5957043
3847,GMB,1965,237.2281516
3848,GMB,1966,245.0514033
3849,GMB,1967,230.8135214
3850,GMB,1968,241.0467574
3851,GMB,1969,227.1432611
3852,GMB,1970,223.8623934
3853,GMB,1971,226.3567587
3854,GMB,1972,200.2400629
3855,GMB,1973,208.9365323
3856,GMB,1974,192.1946828
3857,GMB,1975,187.9181662
3858,GMB,1976,172.5512519
3859,GMB,1977,136.6612652
3860,GMB,1978,167.7164331
3861,GMB,1979,120.1912219
3862,GMB,1980,122.996206
3863,GMB,1981,159.5931426
3864,GMB,1982,175.6555263
3865,GMB,1983,142.0712703
3866,GMB,1984,143.5918165
3867,GMB,1985,122.9271406
3868,GMB,1986,135.4809545
3869,GMB,1987,143.7768562
3870,GMB,1988,136.7833324
3871,GMB,1989,152.8750124
3872,GMB,1990,116.5346627
3873,GMB,1991,139.7788566
3874,GMB,1992,126.9917861
3875,GMB,1993,139.8421269
3876,GMB,1994,140.4140142
3877,GMB,1995,132.9386667
3878,GMB,1996,116.5823392
3879,GMB,1997,131.6020601
3880,GMB,1998,119.4374688
3881,GMB,1999,149.1521893
3882,GMB,2000,160.5944857
3883,GMB,2001,156.9469434
3884,GMB,2002,107.0270469
3885,GMB,2003,115.7955302
3886,GMB,2004,129.0827837
3887,GMB,2005,111.1377184
3888,GMB,2006,114.0315458
3889,GMB,2007,88.9949522
3890,GMB,2008,115.7136973
3891,GMB,2009,117.7631633
3892,GMB,2010,126.3265508
3893,GMB,2011,91.45324583
3894,GMB,2012,111.6688121
3895,GMB,2013,106.4836292
3896,GMB,2014,95.91950556
3897,GMB,2015,100.0
3898,GMB,2016,88.60549251
3899,GMB,2017,79.42695776
3900,GMB,2018,62.50975641
3901,GMB,2019,66.08343156
3902,GMB,2020,69.24255558
3903,GMB,2021,64.97125247
3904,GNB,1961,111.4738331
3905,GNB,1962,110.5697315
3906,GNB,1963,105.4536847
3907,GNB,1964,100.4474034
3908,GNB,1965,92.93509031
3909,GNB,1966,89.15255724
3910,GNB,1967,90.01150297
3911,GNB,1968,89.80203175
3912,GNB,1969,87.644031
3913,GNB,1970,86.76210147
3914,GNB,1971,81.81604119
3915,GNB,1972,82.67311835
3916,GNB,1973,81.89944446
3917,GNB,1974,79.78103809
3918,GNB,1975,83.84533548
3919,GNB,1976,88.88702116
3920,GNB,1977,84.01789711
3921,GNB,1978,81.42281293
3922,GNB,1979,81.7000441
3923,GNB,1980,80.69703066
3924,GNB,1981,80.19938193
3925,GNB,1982,85.81612832
3926,GNB,1983,79.04527917
3927,GNB,1984,87.85541269
3928,GNB,1985,92.19390567
3929,GNB,1986,95.19616591
3930,GNB,1987,91.37798816
3931,GNB,1988,92.59447787
3932,GNB,1989,92.80516425
3933,GNB,1990,93.83308995
3934,GNB,1991,92.86183496
3935,GNB,1992,93.51175768
3936,GNB,1993,92.70206626
3937,GNB,1994,92.69475325
3938,GNB,1995,93.22994246
3939,GNB,1996,96.32431359
3940,GNB,1997,95.1284176
3941,GNB,1998,94.61646786
3942,GNB,1999,98.00259015
3943,GNB,2000,95.82661276
3944,GNB,2001,95.98886706
3945,GNB,2002,94.00831119
3946,GNB,2003,94.48353682
3947,GNB,2004,96.54604789
3948,GNB,2005,100.8652376
3949,GNB,2006,102.9145893
3950,GNB,2007,103.0637655
3951,GNB,2008,112.7705941
3952,GNB,2009,108.2586462
3953,GNB,2010,107.0553805
3954,GNB,2011,103.5928042
3955,GNB,2012,102.9810653
3956,GNB,2013,100.8939575
3957,GNB,2014,99.96979984
3958,GNB,2015,100.0
3959,GNB,2016,98.73119613
3960,GNB,2017,95.51241468
3961,GNB,2018,90.95830517
3962,GNB,2019,92.32132268
3963,GNB,2020,93.6286824
3964,GNB,2021,94.41329726
3965,GNQ,1961,325.6189439
3966,GNQ,1962,370.2084015
3967,GNQ,1963,376.7531037
3968,GNQ,1964,403.0403271
3969,GNQ,1965,373.9360937
3970,GNQ,1966,437.323148
3971,GNQ,1967,350.2173464
3972,GNQ,1968,357.4214099
3973,GNQ,1969,303.7756662
3974,GNQ,1970,339.0109327
3975,GNQ,1971,269.4906301
3976,GNQ,1972,205.3689671
3977,GNQ,1973,238.9565471
3978,GNQ,1974,241.891462
3979,GNQ,1975,206.0376839
3980,GNQ,1976,183.2934268
3981,GNQ,1977,179.1387259
3982,GNQ,1978,184.7955395
3983,GNQ,1979,189.9625115
3984,GNQ,1980,202.802877
3985,GNQ,1981,227.9559621
3986,GNQ,1982,205.3236523
3987,GNQ,1983,204.8048389
3988,GNQ,1984,207.5258479
3989,GNQ,1985,200.6827922
3990,GNQ,1986,201.6700366
3991,GNQ,1987,213.1361375
3992,GNQ,1988,211.0625176
3993,GNQ,1989,200.0148098
3994,GNQ,1990,249.6949731
3995,GNQ,1991,242.991773
3996,GNQ,1992,224.6308504
3997,GNQ,1993,232.366253
3998,GNQ,1994,222.2396846
3999,GNQ,1995,230.3656168
4000,GNQ,1996,228.0226889
4001,GNQ,1997,219.6174645
4002,GNQ,1998,214.2437735
4003,GNQ,1999,200.9881774
4004,GNQ,2000,188.7540156
4005,GNQ,2001,167.5829244
4006,GNQ,2002,146.5002209
4007,GNQ,2003,136.8218072
4008,GNQ,2004,120.7845813
4009,GNQ,2005,117.7892498
4010,GNQ,2006,116.0631653
4011,GNQ,2007,112.8789397
4012,GNQ,2008,110.1286519
4013,GNQ,2009,109.5502331
4014,GNQ,2010,108.1751666
4015,GNQ,2011,105.8672136
4016,GNQ,2012,105.7609547
4017,GNQ,2013,101.5416902
4018,GNQ,2014,99.42598445
4019,GNQ,2015,100.0
4020,GNQ,2016,95.06377749
4021,GNQ,2017,93.50796692
4022,GNQ,2018,92.52563737
4023,GNQ,2019,91.3591372
4024,GNQ,2020,90.87688493
4025,GNQ,2021,107.2352684
4026,GRC,1961,53.03207039
4027,GRC,1962,44.61103914
4028,GRC,1963,48.39007856
4029,GRC,1964,47.1784496
4030,GRC,1965,50.10966999
4031,GRC,1966,50.82885073
4032,GRC,1967,51.5048661
4033,GRC,1968,49.94481088
4034,GRC,1969,50.81262075
4035,GRC,1970,54.10079408
4036,GRC,1971,52.30015686
4037,GRC,1972,54.65235545
4038,GRC,1973,55.14834026
4039,GRC,1974,59.22526573
4040,GRC,1975,62.17384172
4041,GRC,1976,59.69794305
4042,GRC,1977,59.34591162
4043,GRC,1978,62.03462179
4044,GRC,1979,60.54715385
4045,GRC,1980,67.33658456
4046,GRC,1981,69.03459796
4047,GRC,1982,69.33870666
4048,GRC,1983,66.48262499
4049,GRC,1984,69.26194667
4050,GRC,1985,71.58422301
4051,GRC,1986,68.30644173
4052,GRC,1987,67.52209698
4053,GRC,1988,71.79529304
4054,GRC,1989,76.48585713
4055,GRC,1990,67.24351299
4056,GRC,1991,79.59313295
4057,GRC,1992,81.46316778
4058,GRC,1993,82.77026178
4059,GRC,1994,82.07653686
4060,GRC,1995,80.55001323
4061,GRC,1996,77.94618168
4062,GRC,1997,76.29377247
4063,GRC,1998,82.63160276
4064,GRC,1999,85.28266698
4065,GRC,2000,86.3486913
4066,GRC,2001,86.60752154
4067,GRC,2002,88.42581804
4068,GRC,2003,83.0179843
4069,GRC,2004,91.26686344
4070,GRC,2005,96.48304532
4071,GRC,2006,91.17714321
4072,GRC,2007,88.00831025
4073,GRC,2008,89.44608344
4074,GRC,2009,93.54741243
4075,GRC,2010,91.08746784
4076,GRC,2011,93.17579284
4077,GRC,2012,99.09681582
4078,GRC,2013,89.27155364
4079,GRC,2014,94.41857488
4080,GRC,2015,100.0
4081,GRC,2016,98.01203578
4082,GRC,2017,98.4338943
4083,GRC,2018,100.5577779
4084,GRC,2019,105.6662488
4085,GRC,2020,109.4647495
4086,GRC,2021,95.46929085
4087,GTM,1961,35.34933628
4088,GTM,1962,37.36537056
4089,GTM,1963,39.42522415
4090,GTM,1964,40.64985222
4091,GTM,1965,41.57700114
4092,GTM,1966,40.4218772
4093,GTM,1967,39.81835353
4094,GTM,1968,43.25457099
4095,GTM,1969,44.94741221
4096,GTM,1970,45.1085076
4097,GTM,1971,44.78548596
4098,GTM,1972,47.09122255
4099,GTM,1973,48.18393888
4100,GTM,1974,49.99683623
4101,GTM,1975,49.90536178
4102,GTM,1976,53.13340447
4103,GTM,1977,54.33110139
4104,GTM,1978,54.14152132
4105,GTM,1979,51.88654757
4106,GTM,1980,53.88111028
4107,GTM,1981,55.17114235
4108,GTM,1982,55.37949682
4109,GTM,1983,51.41794013
4110,GTM,1984,53.26921433
4111,GTM,1985,53.10596601
4112,GTM,1986,53.46938157
4113,GTM,1987,53.9434998
4114,GTM,1988,55.77460236
4115,GTM,1989,59.4976638
4116,GTM,1990,62.69957982
4117,GTM,1991,61.13709658
4118,GTM,1992,59.73015547
4119,GTM,1993,60.31340985
4120,GTM,1994,61.96206169
4121,GTM,1995,67.16057346
4122,GTM,1996,70.52095127
4123,GTM,1997,69.57688441
4124,GTM,1998,65.92933698
4125,GTM,1999,63.72014862
4126,GTM,2000,63.11239633
4127,GTM,2001,64.76171644
4128,GTM,2002,68.67436787
4129,GTM,2003,68.22599076
4130,GTM,2004,70.77943335
4131,GTM,2005,73.59253359
4132,GTM,2006,74.69592349
4133,GTM,2007,78.3429073
4134,GTM,2008,81.21761028
4135,GTM,2009,84.55243251
4136,GTM,2010,83.79060369
4137,GTM,2011,84.12168992
4138,GTM,2012,90.19435628
4139,GTM,2013,94.20545563
4140,GTM,2014,99.53500949
4141,GTM,2015,100.0
4142,GTM,2016,101.4219611
4143,GTM,2017,93.2215477
4144,GTM,2018,93.78949372
4145,GTM,2019,92.33589693
4146,GTM,2020,94.34008618
4147,GTM,2021,92.16476622
4148,GUF,1961,97.23284631
4149,GUF,1962,99.71731263
4150,GUF,1963,97.54291482
4151,GUF,1964,93.14114788
4152,GUF,1965,86.88775351
4153,GUF,1966,94.12897048
4154,GUF,1967,96.4531682
4155,GUF,1968,98.11395251
4156,GUF,1969,82.12360126
4157,GUF,1970,111.9539231
4158,GUF,1971,118.5593013
4159,GUF,1972,115.9630173
4160,GUF,1973,111.3911603
4161,GUF,1974,102.0260473
4162,GUF,1975,75.31982648
4163,GUF,1976,64.08208795
4164,GUF,1977,69.88542023
4165,GUF,1978,67.86623087
4166,GUF,1979,73.44592228
4167,GUF,1980,70.25018698
4168,GUF,1981,59.89673659
4169,GUF,1982,53.94682581
4170,GUF,1983,61.4470244
4171,GUF,1984,56.67725706
4172,GUF,1985,62.70669812
4173,GUF,1986,63.3108956
4174,GUF,1987,60.90403991
4175,GUF,1988,66.33384973
4176,GUF,1989,68.96507141
4177,GUF,1990,74.47998775
4178,GUF,1991,85.97068985
4179,GUF,1992,80.09598221
4180,GUF,1993,97.17124988
4181,GUF,1994,99.20784283
4182,GUF,1995,97.28439682
4183,GUF,1996,100.6717126
4184,GUF,1997,97.70094136
4185,GUF,1998,98.47743985
4186,GUF,1999,97.37644422
4187,GUF,2000,91.11342783
4188,GUF,2001,96.39711959
4189,GUF,2002,88.73804437
4190,GUF,2003,88.59884521
4191,GUF,2004,88.48412865
4192,GUF,2005,84.90360257
4193,GUF,2006,83.95389935
4194,GUF,2007,83.47712337
4195,GUF,2008,83.08238129
4196,GUF,2009,84.1906671
4197,GUF,2010,85.50781213
4198,GUF,2011,96.90156519
4199,GUF,2012,96.98580722
4200,GUF,2013,96.6704097
4201,GUF,2014,98.83675817
4202,GUF,2015,100.0
4203,GUF,2016,100.9831555
4204,GUF,2017,102.0356038
4205,GUF,2018,100.6085162
4206,GUF,2019,99.57927998
4207,GUF,2020,97.94147582
4208,GUF,2021,97.23569501
4209,GUY,1961,134.3939015
4210,GUY,1962,133.730319
4211,GUY,1963,118.2584298
4212,GUY,1964,133.8690268
4213,GUY,1965,128.7578866
4214,GUY,1966,132.5442503
4215,GUY,1967,131.5434479
4216,GUY,1968,121.101605
4217,GUY,1969,136.2068857
4218,GUY,1970,131.0292088
4219,GUY,1971,139.7056325
4220,GUY,1972,122.1979758
4221,GUY,1973,116.5438851
4222,GUY,1974,140.3429346
4223,GUY,1975,134.6136151
4224,GUY,1976,124.8735343
4225,GUY,1977,135.9991538
4226,GUY,1978,143.0056153
4227,GUY,1979,129.0276276
4228,GUY,1980,131.7064973
4229,GUY,1981,137.0262525
4230,GUY,1982,136.9920378
4231,GUY,1983,126.2865099
4232,GUY,1984,137.3057397
4233,GUY,1985,136.4575658
4234,GUY,1986,141.397021
4235,GUY,1987,129.0419151
4236,GUY,1988,118.8710568
4237,GUY,1989,114.8398175
4238,GUY,1990,102.5942347
4239,GUY,1991,118.1921717
4240,GUY,1992,133.1652063
4241,GUY,1993,141.6461287
4242,GUY,1994,153.1767214
4243,GUY,1995,176.2334295
4244,GUY,1996,174.615241
4245,GUY,1997,168.2429789
4246,GUY,1998,145.3937586
4247,GUY,1999,156.7756381
4248,GUY,2000,142.2400749
4249,GUY,2001,141.8428759
4250,GUY,2002,129.4303032
4251,GUY,2003,131.1206409
4252,GUY,2004,122.6623722
4253,GUY,2005,102.4223444
4254,GUY,2006,95.7389346
4255,GUY,2007,90.87394308
4256,GUY,2008,83.92948796
4257,GUY,2009,88.13137962
4258,GUY,2010,84.32428288
4259,GUY,2011,87.51532668
4260,GUY,2012,84.00780404
4261,GUY,2013,91.57878469
4262,GUY,2014,93.05870178
4263,GUY,2015,100.0
4264,GUY,2016,90.68433449
4265,GUY,2017,95.23329474
4266,GUY,2018,95.54908838
4267,GUY,2019,98.2419846
4268,GUY,2020,107.2097323
4269,GUY,2021,88.31863107
4270,HND,1961,65.05622457
4271,HND,1962,65.4773392
4272,HND,1963,65.10616827
4273,HND,1964,68.05071474
4274,HND,1965,67.59274597
4275,HND,1966,75.8227113
4276,HND,1967,79.87476654
4277,HND,1968,81.96032472
4278,HND,1969,82.31959776
4279,HND,1970,78.44866935
4280,HND,1971,82.5232169
4281,HND,1972,84.3843436
4282,HND,1973,80.06005293
4283,HND,1974,72.30098771
4284,HND,1975,62.06488339
4285,HND,1976,68.69309789
4286,HND,1977,72.12297583
4287,HND,1978,79.42308217
4288,HND,1979,77.20799949
4289,HND,1980,82.6176943
4290,HND,1981,85.9205861
4291,HND,1982,81.2841512
4292,HND,1983,71.87293723
4293,HND,1984,68.64709075
4294,HND,1985,69.95617808
4295,HND,1986,68.69011983
4296,HND,1987,73.15538905
4297,HND,1988,75.76211907
4298,HND,1989,77.37725255
4299,HND,1990,80.444313
4300,HND,1991,77.31716432
4301,HND,1992,77.84038978
4302,HND,1993,77.31263104
4303,HND,1994,83.61638333
4304,HND,1995,82.97197493
4305,HND,1996,90.12970099
4306,HND,1997,85.91215587
4307,HND,1998,85.92782182
4308,HND,1999,73.84343637
4309,HND,2000,84.90004039
4310,HND,2001,85.19177977
4311,HND,2002,91.71233507
4312,HND,2003,98.69551438
4313,HND,2004,103.9330301
4314,HND,2005,105.6962967
4315,HND,2006,106.1462862
4316,HND,2007,110.4534935
4317,HND,2008,112.0126817
4318,HND,2009,101.4112854
4319,HND,2010,98.63421364
4320,HND,2011,107.1020004
4321,HND,2012,112.2129271
4322,HND,2013,103.7983909
4323,HND,2014,97.83328699
4324,HND,2015,100.0
4325,HND,2016,102.3795829
4326,HND,2017,106.0526216
4327,HND,2018,104.8248453
4328,HND,2019,102.9681773
4329,HND,2020,95.59259626
4330,HND,2021,96.80143328
4331,HRV,1961,
4332,HRV,1962,
4333,HRV,1963,
4334,HRV,1964,
4335,HRV,1965,
4336,HRV,1966,
4337,HRV,1967,
4338,HRV,1968,
4339,HRV,1969,
4340,HRV,1970,
4341,HRV,1971,
4342,HRV,1972,
4343,HRV,1973,
4344,HRV,1974,
4345,HRV,1975,
4346,HRV,1976,
4347,HRV,1977,
4348,HRV,1978,
4349,HRV,1979,
4350,HRV,1980,
4351,HRV,1981,
4352,HRV,1982,
4353,HRV,1983,
4354,HRV,1984,
4355,HRV,1985,
4356,HRV,1986,
4357,HRV,1987,
4358,HRV,1988,
4359,HRV,1989,
4360,HRV,1990,
4361,HRV,1991,
4362,HRV,1992,57.49535882
4363,HRV,1993,59.20005349
4364,HRV,1994,54.01955095
4365,HRV,1995,56.49841012
4366,HRV,1996,58.45052459
4367,HRV,1997,60.14109751
4368,HRV,1998,66.16118885
4369,HRV,1999,66.74394346
4370,HRV,2000,57.52530849
4371,HRV,2001,63.93808325
4372,HRV,2002,67.38709584
4373,HRV,2003,54.42377251
4374,HRV,2004,63.68891033
4375,HRV,2005,67.62185552
4376,HRV,2006,74.42777005
4377,HRV,2007,75.81797156
4378,HRV,2008,79.62743929
4379,HRV,2009,86.75422901
4380,HRV,2010,78.19257771
4381,HRV,2011,79.54686566
4382,HRV,2012,84.83921682
4383,HRV,2013,90.55245701
4384,HRV,2014,91.8514871
4385,HRV,2015,100.0
4386,HRV,2016,110.9271382
4387,HRV,2017,103.3750704
4388,HRV,2018,107.5935632
4389,HRV,2019,105.6644025
4390,HRV,2020,115.7233405
4391,HRV,2021,89.7930853
4392,HTI,1961,75.95830401
4393,HTI,1962,74.07875636
4394,HTI,1963,75.83564912
4395,HTI,1964,76.42955733
4396,HTI,1965,77.33189912
4397,HTI,1966,76.88195012
4398,HTI,1967,78.32095416
4399,HTI,1968,77.92000225
4400,HTI,1969,78.44145342
4401,HTI,1970,80.28438106
4402,HTI,1971,80.59074436
4403,HTI,1972,85.20246605
4404,HTI,1973,86.87616724
4405,HTI,1974,88.55857535
4406,HTI,1975,90.15292342
4407,HTI,1976,90.41791697
4408,HTI,1977,87.64106069
4409,HTI,1978,88.96788961
4410,HTI,1979,91.56301204
4411,HTI,1980,92.54691314
4412,HTI,1981,91.25468333
4413,HTI,1982,92.44539167
4414,HTI,1983,94.43378356
4415,HTI,1984,94.20963909
4416,HTI,1985,93.71573467
4417,HTI,1986,92.16989623
4418,HTI,1987,90.0509793
4419,HTI,1988,88.64320483
4420,HTI,1989,88.32422002
4421,HTI,1990,88.86836991
4422,HTI,1991,88.24212819
4423,HTI,1992,81.2794904
4424,HTI,1993,84.33138597
4425,HTI,1994,81.82893224
4426,HTI,1995,80.9927823
4427,HTI,1996,82.09735035
4428,HTI,1997,83.8279517
4429,HTI,1998,82.48881324
4430,HTI,1999,85.1128578
4431,HTI,2000,83.95264962
4432,HTI,2001,79.703854
4433,HTI,2002,82.00391326
4434,HTI,2003,83.27879919
4435,HTI,2004,85.75073151
4436,HTI,2005,87.42682751
4437,HTI,2006,85.78093878
4438,HTI,2007,92.24530122
4439,HTI,2008,88.58363231
4440,HTI,2009,91.98462152
4441,HTI,2010,94.72306053
4442,HTI,2011,101.6976333
4443,HTI,2012,93.3607357
4444,HTI,2013,107.6952835
4445,HTI,2014,103.3516549
4446,HTI,2015,100.0
4447,HTI,2016,100.6120232
4448,HTI,2017,94.97488266
4449,HTI,2018,90.76364533
4450,HTI,2019,84.59158164
4451,HTI,2020,82.16617374
4452,HTI,2021,98.29187694
4453,HUN,1961,57.39925974
4454,HUN,1962,56.58611586
4455,HUN,1963,61.09090837
4456,HUN,1964,58.45840852
4457,HUN,1965,56.4425691
4458,HUN,1966,61.31204308
4459,HUN,1967,59.00329509
4460,HUN,1968,57.49498961
4461,HUN,1969,64.19869558
4462,HUN,1970,55.29650013
4463,HUN,1971,57.55443998
4464,HUN,1972,59.85530549
4465,HUN,1973,62.55099595
4466,HUN,1974,60.36589973
4467,HUN,1975,60.60064648
4468,HUN,1976,60.54876701
4469,HUN,1977,63.66885936
4470,HUN,1978,64.15425753
4471,HUN,1979,63.20423847
4472,HUN,1980,68.46904045
4473,HUN,1981,66.51435622
4474,HUN,1982,71.77851846
4475,HUN,1983,67.87159881
4476,HUN,1984,70.48054141
4477,HUN,1985,70.34890519
4478,HUN,1986,72.77285174
4479,HUN,1987,72.0612594
4480,HUN,1988,76.07985009
4481,HUN,1989,76.18062382
4482,HUN,1990,81.00409577
4483,HUN,1991,82.6756745
4484,HUN,1992,84.13272278
4485,HUN,1993,81.48097766
4486,HUN,1994,83.38106822
4487,HUN,1995,84.34200873
4488,HUN,1996,87.11020074
4489,HUN,1997,90.45769576
4490,HUN,1998,90.66628714
4491,HUN,1999,84.010527
4492,HUN,2000,85.53011236
4493,HUN,2001,97.186787
4494,HUN,2002,86.96186974
4495,HUN,2003,80.86663901
4496,HUN,2004,105.5389974
4497,HUN,2005,96.67340314
4498,HUN,2006,95.71353922
4499,HUN,2007,84.61136999
4500,HUN,2008,106.4353762
4501,HUN,2009,96.60084937
4502,HUN,2010,85.33878859
4503,HUN,2011,93.33916611
4504,HUN,2012,85.03184555
4505,HUN,2013,95.76716131
4506,HUN,2014,106.9955722
4507,HUN,2015,100.0
4508,HUN,2016,107.0794186
4509,HUN,2017,102.024514
4510,HUN,2018,102.5450089
4511,HUN,2019,99.95557531
4512,HUN,2020,97.62508523
4513,HUN,2021,94.87795294
4514,IDN,1961,41.51263024
4515,IDN,1962,43.52710395
4516,IDN,1963,41.33862926
4517,IDN,1964,43.67698905
4518,IDN,1965,42.21089655
4519,IDN,1966,43.23723614
4520,IDN,1967,42.28993387
4521,IDN,1968,44.86796485
4522,IDN,1969,47.51127733
4523,IDN,1970,50.208435
4524,IDN,1971,51.05239603
4525,IDN,1972,50.29773343
4526,IDN,1973,52.27926535
4527,IDN,1974,53.66601058
4528,IDN,1975,53.61470559
4529,IDN,1976,52.85504464
4530,IDN,1977,54.46020777
4531,IDN,1978,56.07109818
4532,IDN,1979,57.44270251
4533,IDN,1980,59.56959474
4534,IDN,1981,59.98291315
4535,IDN,1982,57.48735869
4536,IDN,1983,57.96072155
4537,IDN,1984,59.47923791
4538,IDN,1985,59.76511208
4539,IDN,1986,58.68227939
4540,IDN,1987,57.80159289
4541,IDN,1988,59.1569255
4542,IDN,1989,60.99897335
4543,IDN,1990,61.86750088
4544,IDN,1991,64.5155795
4545,IDN,1992,67.37199069
4546,IDN,1993,69.17534818
4547,IDN,1994,68.18169286
4548,IDN,1995,71.7046299
4549,IDN,1996,74.61673523
4550,IDN,1997,70.74863341
4551,IDN,1998,67.56816151
4552,IDN,1999,65.82108165
4553,IDN,2000,64.38189104
4554,IDN,2001,64.69883157
4555,IDN,2002,66.67632343
4556,IDN,2003,68.10877562
4557,IDN,2004,72.6604061
4558,IDN,2005,73.98250474
4559,IDN,2006,77.08965189
4560,IDN,2007,75.1631352
4561,IDN,2008,78.73532531
4562,IDN,2009,79.62227766
4563,IDN,2010,88.59734544
4564,IDN,2011,90.23479823
4565,IDN,2012,94.16351482
4566,IDN,2013,99.17272395
4567,IDN,2014,97.7369943
4568,IDN,2015,100.0
4569,IDN,2016,99.74932943
4570,IDN,2017,109.1799523
4571,IDN,2018,113.0838256
4572,IDN,2019,109.4048276
4573,IDN,2020,106.4250377
4574,IDN,2021,107.4352442
